timestamp,cpu_percent,cpu_freq,cpu_count,memory_percent,memory_used,memory_total,memory_available,disk_percent,disk_used,disk_total,disk_free,uptime,network_bytes_sent,network_bytes_recv,process_count
2025-07-01T00:43:54.261792,26.7,3050.0,8,56.0,37079281664,67436740608,29639675904,46.28,24413876224,52747030528,26108039168,9188.26,2345235,169004939,7
2025-07-01T00:44:00.415991,29.7,3050.0,8,56.2,37188984832,67436740608,29529964544,46.28,24413925376,52747030528,26107990016,9194.42,2463262,169123078,7
2025-07-01T00:44:06.548933,28.0,3050.0,8,56.1,37135654912,67436740608,29583294464,46.29,24413974528,52747030528,26107940864,9200.55,2473447,169133403,7
2025-07-01T00:44:12.677251,43.9,3050.0,8,56.2,37212925952,67436740608,29506023424,46.29,24414019584,52747030528,26107895808,9206.68,2483671,169143753,7
2025-07-01T00:44:18.820954,31.8,3050.0,8,56.4,37289603072,67436740608,29429346304,46.29,24414105600,52747030528,26107809792,9212.82,2494480,169154674,7
2025-07-01T00:44:24.947090,25.5,3050.0,8,53.9,35635834880,67436740608,31083343872,46.28,24413716480,52747030528,26108198912,9218.95,2504912,169165162,7
2025-07-01T00:44:31.071780,25.7,3050.0,8,53.9,35635625984,67436740608,31083552768,46.28,24413888512,52747030528,26108026880,9225.07,2515654,169175960,7
2025-07-01T00:44:37.192244,24.1,3050.0,8,53.9,35647553536,67436740608,31071625216,46.28,24413933568,52747030528,26107981824,9231.19,2526128,169186490,7
2025-07-01T00:44:43.322242,38.4,3050.0,8,54.0,35726594048,67436740608,30992584704,46.29,24414015488,52747030528,26107899904,9237.32,2536768,169197186,7
2025-07-01T00:44:49.458862,30.8,3050.0,8,54.2,35826987008,67436740608,30892191744,46.29,24414064640,52747030528,26107850752,9243.46,2549251,169209844,7
2025-07-01T00:44:55.938051,52.3,3050.0,8,54.9,36292268032,67436740608,30426910720,46.29,24414109696,52747030528,26107805696,9249.94,3999398,170660075,7
2025-07-01T00:45:02.148141,26.3,3050.0,8,54.8,36220907520,67436740608,30498271232,46.29,24414158848,52747030528,26107756544,9256.15,4022836,170683569,7
2025-07-01T00:45:08.382840,26.7,3050.0,8,54.4,36001083392,67436740608,30718095360,46.29,24414216192,52747030528,26107699200,9262.38,4048057,170708846,7
2025-07-01T00:45:14.587586,25.1,3050.0,8,54.4,35973992448,67436740608,30745186304,46.29,24414265344,52747030528,26107650048,9268.59,4073424,170734353,7
2025-07-01T00:45:20.786120,24.9,3050.0,8,53.5,35349413888,67436740608,31369994240,46.28,24413904896,52747030528,26108010496,9274.79,4099187,170760312,7
2025-07-01T00:45:27.014437,57.3,3050.0,8,52.3,34554335232,67436740608,32164843520,46.28,24413192192,52747030528,26108723200,9281.01,4124834,170786015,7
2025-07-01T00:45:33.219341,24.6,3050.0,8,52.2,34517774336,67436740608,32202092544,46.28,24413241344,52747030528,26108674048,9287.22,4149117,170810354,7
2025-07-01T00:45:39.420834,35.6,3050.0,8,52.0,34374656000,67436740608,32345083904,46.28,24413499392,52747030528,26108416000,9293.42,4174983,170836318,7
2025-07-01T00:45:45.637618,30.2,3050.0,8,52.6,34741256192,67436740608,31978381312,46.28,24413814784,52747030528,26108100608,9299.64,4202734,170864424,7
2025-07-01T00:45:51.857845,39.3,3050.0,8,52.8,34879483904,67436740608,31840153600,46.3,24422252544,52747030528,26099662848,9305.86,4229163,170890799,7
2025-07-01T00:45:58.078108,24.7,3050.0,8,52.8,34870489088,67436740608,31849144320,46.3,24422301696,52747030528,26099613696,9312.08,4255416,170917108,7
2025-07-01T00:46:04.276186,35.2,3050.0,8,53.1,35059363840,67436740608,31660023808,46.3,24422805504,52747030528,26099109888,9318.28,4281683,170943515,7
2025-07-01T00:46:10.481131,29.7,3050.0,8,53.4,35286147072,67436740608,31433252864,46.3,24422858752,52747030528,26099056640,9324.48,4307772,170969870,7
2025-07-01T00:46:16.690109,33.3,3050.0,8,52.7,34804133888,67436740608,31915732992,46.3,24422031360,52747030528,26099884032,9330.69,4333839,170995993,7
2025-07-01T00:53:03.332636,46.1,3050.0,8,55.1,36387213312,67436740608,30286761984,47.59,25102098432,52747030528,25419816960,19345.33,102105,112084,6
2025-07-01T00:53:05.383820,50.3,3050.0,8,55.3,36513763328,67436740608,30160175104,47.59,25102139392,52747030528,25419776000,19347.38,2035002,2057583,9
2025-07-01T00:53:05.510182,50.5,3050.0,8,55.3,36514103296,67436740608,30159835136,47.59,25102139392,52747030528,25419776000,19347.51,2035002,2057583,9
2025-07-01T00:53:09.487626,42.3,3050.0,8,55.2,36465037312,67436740608,30208954368,47.59,25102168064,52747030528,25419747328,19351.49,2053415,2076024,8
